,"Population estimates, July 1, 2016,  (V2016)","Population estimates base, April 1, 2010,  (V2016)","Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)","Population, Census, April 1, 2010","Persons under 5 years, percent, July 1, 2016,  (V2016)","Persons under 5 years, percent, April 1, 2010","Persons under 18 years, percent, July 1, 2016,  (V2016)","Persons under 18 years, percent, April 1, 2010","Persons 65 years and over, percent,  July 1, 2016,  (V2016)","Persons 65 years and over, percent, April 1, 2010","Female persons, percent,  July 1, 2016,  (V2016)","Female persons, percent, April 1, 2010","White alone, percent, July 1, 2016,  (V2016)","Black or African American alone, percent, July 1, 2016,  (V2016)","American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)","Asian alone, percent, July 1, 2016,  (V2016)","Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)","Two or More Races, percent, July 1, 2016,  (V2016)","Hispanic or Latino, percent, July 1, 2016,  (V2016)","White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)","Veterans, 2011-2015","Foreign born persons, percent, 2011-2015","Housing units,  July 1, 2016,  (V2016)","Housing units, April 1, 2010","Owner-occupied housing unit rate, 2011-2015","Median value of owner-occupied housing units, 2011-2015","Median selected monthly owner costs -with a mortgage, 2011-2015","Median selected monthly owner costs -without a mortgage, 2011-2015","Median gross rent, 2011-2015","Building permits, 2016","Households, 2011-2015","Persons per household, 2011-2015","Living in same house 1 year ago, percent of persons age 1 year+, 2011-2015","Language other than English spoken at home, percent of persons age 5 years+, 2011-2015","High school graduate or higher, percent of persons age 25 years+, 2011-2015","Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015","With a disability, under age 65 years, percent, 2011-2015","Persons  without health insurance, under age 65 years, percent","In civilian labor force, total, percent of population age 16 years+, 2011-2015","In civilian labor force, female, percent of population age 16 years+, 2011-2015","Total accommodation and food services sales, 2012 ($1,000)","Total health care and social assistance receipts/revenue, 2012 ($1,000)","Total manufacturers shipments, 2012 ($1,000)","Total merchant wholesaler sales, 2012 ($1,000)","Total retail sales, 2012 ($1,000)","Total retail sales per capita, 2012","Mean travel time to work (minutes), workers age 16 years+, 2011-2015","Median household income (in 2015 dollars), 2011-2015","Per capita income in past 12 months (in 2015 dollars), 2011-2015","Persons in poverty, percent","Total employer establishments, 2015","Total employment, 2015","Total annual payroll, 2015 ($1,000)","Total employment, percent change, 2014-2015","Total nonemployer establishments, 2015","All firms, 2012","Men-owned firms, 2012","Women-owned firms, 2012","Minority-owned firms, 2012","Nonminority-owned firms, 2012","Veteran-owned firms, 2012","Nonveteran-owned firms, 2012","Population per square mile, 2010","Land area in square miles, 2010",FIPS Code
New Hampshire,"1,334,795","1,316,461",1.40%,"1,316,470",4.80%,5.30%,19.50%,21.80%,17.00%,13.50%,50.50%,50.70%,93.80%,1.50%,0.30%,2.70%,0.10%,1.70%,3.50%,90.80%,"106,827",5.70%,"625,307","614,754",71.00%,"$237,300 ","$1,870 ",$747 ,"$1,000 ","3,796","520,251",2.47,86.50%,7.90%,92.30%,34.90%,8.50%,7.10%,68.20%,63.80%,"2,942,278","9,616,460","18,895,624","18,029,179","26,018,201","$19,700 ",26.9,"$66,779 ","$34,362 ",7.30%,"37,669","576,424","28,076,320",2.30%,"104,437","131,638","76,716","38,525","6,111","121,297","16,119","108,817",147,"8,952.65","""33"""
New Jersey,"8,944,469","8,791,953",1.70%,"8,791,894",5.80%,6.20%,22.20%,23.50%,15.30%,13.50%,51.20%,51.30%,72.40%,15.00%,0.60%,9.80%,0.10%,2.20%,20.00%,55.80%,"393,277",21.70%,"3,604,409","3,553,562",64.50%,"$315,900 ","$2,386 ",$973 ,"$1,192 ","26,793","3,189,486",2.73,90.20%,30.50%,88.60%,36.80%,6.60%,9.20%,65.90%,60.60%,"19,673,558","60,375,232","108,854,971","288,467,844","133,665,728","$15,079 ",31,"$72,093 ","$36,582 ",10.40%,"230,961","3,558,619","209,072,015",0.90%,"670,765","792,088","464,592","252,944","237,242","533,808","57,996","707,975","1,195.50","7,354.22","""34"""
New Mexico,2081015,2059198,0.011,2059179,0.062,0.07,0.236,0.252,0.165,0.132,0.505,0.506,0.826,0.025,0.106,0.017,0.002,0.025,0.485,0.381,164157,0.098,917568,901388,0.681,160300,1227,327,777,4863,763603,2.67,0.857,0.357,0.842,0.263,0.101,0.108,0.591,0.549,4349672,11236630,29102352,10720363,25179274,12073,21.6,44963,24012,0.198,43793,626284,25145307,0.039,121279,151363,71132,59044,60622,83857,14096,128693,17,121298.15,"""35"""
New York,19745289,19378110,0.019,19378102,0.059,0.06,0.212,0.223,0.154,0.135,0.514,0.516,0.699,0.177,0.01,0.089,0.001,0.025,0.19,0.558,828586,0.225,8231687,8108103,0.536,283400,2022,709,1132,33711,7262279,2.63,0.891,0.304,0.856,0.342,0.074,0.07,0.633,0.587,49285508,155666053,148879931,341734970,251167736,12834,32.3,59269,33236,0.147,540298,7998994,513083321,0.018,1685636,2008988,1139910,725709,709021,1248304,137532,1811544,411.2,47126.4,"""36"""
North Carolina,10146788,9535688,0.064,9535483,0.06,0.066,0.227,0.239,0.155,0.129,0.514,0.513,0.71,0.222,0.016,0.029,0.001,0.022,0.092,0.635,696119,0.077,4540498,4327528,0.651,154900,1248,373,797,60550,3775581,2.54,0.847,0.112,0.858,0.284,0.096,0.122,0.618,0.577,18622258,55227505,202344646,105275586,120691007,12376,23.9,46868,25920,0.154,223209,3670284,164936258,0.031,722639,805985,435677,287058,183380,603182,86571,684743,196.1,48617.91,"""37"""
North Dakota,757952,672591,0.127,672591,0.073,0.066,0.233,0.223,0.145,0.145,0.487,0.495,0.879,0.029,0.055,0.015,0.001,0.021,0.036,0.85,51179,0.032,368624,317498,0.641,153800,1243,423,709,3981,299638,2.32,0.822,0.056,0.917,0.277,0.068,0.081,0.693,0.65,2045123,5418355,14427360,28150837,15519816,22183,17.2,57181,32035,0.107,24848,365893,17184756,0.014,53263,68270,37016,20316,3190,62271,6584,56904,9.7,69000.8,"""38"""
Ohio,11614373,11536727,0.007,11536504,0.06,0.062,0.225,0.237,0.162,0.141,0.51,0.512,0.825,0.128,0.003,0.022,0.001,0.022,0.037,0.795,806531,0.041,5164361,5127508,0.663,129900,1246,444,730,22816,4585084,2.46,0.853,0.067,0.891,0.261,0.099,0.066,0.633,0.59,20652777,80915693,313629976,155426023,153553997,13301,23.2,49429,26953,0.146,251668,4719985,213161303,0.018,763418,904814,510078,306824,122653,759569,91316,776193,282.3,40860.69,"""39"""
Oklahoma,3923561,3751615,0.046,3751351,0.068,0.07,0.245,0.248,0.15,0.135,0.505,0.505,0.746,0.078,0.092,0.022,0.002,0.061,0.103,0.662,295847,0.058,1721045,1664378,0.661,117900,1147,370,727,12092,1455321,2.57,0.826,0.098,0.869,0.241,0.113,0.161,0.611,0.557,7121153,22795438,74295394,71892946,50256231,13174,21.3,46879,25032,0.163,93093,1370988,59124620,0.008,276218,327229,174395,105168,64875,249027,36273,273491,54.7,68594.92,"""40"""
Oregon,4093465,3831072,0.068,3831074,0.058,0.062,0.212,0.226,0.168,0.139,0.505,0.505,0.874,0.021,0.018,0.045,0.004,0.038,0.128,0.764,306723,0.099,1732786,1675562,0.613,237300,1557,469,907,19586,1533430,2.51,0.819,0.151,0.898,0.308,0.102,0.073,0.621,0.576,8466788,24956816,51349948,48325261,49481054,12690,22.9,51243,27684,0.133,112393,1498727,71006598,0.038,278839,339305,165691,123015,41456,285028,30918,288790,39.9,95988.01,"""41"""
Pennsylvania,12784227,12702857,0.006,12702379,0.056,0.057,0.209,0.22,0.174,0.154,0.51,0.513,0.824,0.118,0.004,0.035,0.001,0.019,0.07,0.77,870770,0.063,5612002,5567315,0.692,166000,1425,498,840,23303,4958859,2.49,0.88,0.106,0.892,0.286,0.095,0.067,0.628,0.583,23504192,96329248,231396178,191170147,178794945,14008,26.3,53599,29291,0.129,299695,5306896,257626942,0.01,811890,975453,579400,304803,131512,818858,97969,837792,283.9,44742.7,"""42"""
Rhode Island,1056426,1052940,0.003,1052567,0.052,0.055,0.197,0.213,0.165,0.144,0.514,0.517,0.844,0.081,0.01,0.036,0.002,0.027,0.149,0.733,66076,0.133,462589,463388,0.601,238000,1815,682,925,1226,410602,2.46,0.866,0.214,0.862,0.319,0.089,0.051,0.655,0.616,2481314,8223005,11262158,22310389,12063865,11486,24.2,56852,31118,0.128,28387,425748,19704826,0.01,76747,94642,54651,30484,14737,77042,9904,79837,1018.1,1033.81,"""44"""
South Carolina,4961119,4625410,0.073,4625364,0.059,0.065,0.221,0.234,0.167,0.137,0.515,0.514,0.685,0.275,0.005,0.016,0.001,0.018,0.055,0.639,378959,0.048,2236153,2137683,0.686,139900,1183,347,790,32165,1815094,2.56,0.847,0.069,0.856,0.258,0.103,0.119,0.601,0.562,9763818,22941292,99160840,45520900,58093824,12298,23.9,45483,24604,0.153,103973,1662251,66120263,0.028,329431,367726,202446,131856,83233,276269,47987,303137,153.9,30060.7,"""45"""
South Dakota,865454,814195,0.063,814180,0.071,0.073,0.246,0.249,0.16,0.143,0.496,0.5,0.852,0.02,0.09,0.015,0.001,0.023,0.037,0.825,63742,0.03,383838,363438,0.681,140500,1210,433,655,5686,330858,2.45,0.834,0.065,0.909,0.27,0.084,0.103,0.686,0.646,1873699,6211731,16882647,20411059,13791827,16550,16.9,50957,26747,0.133,26511,353540,13812997,0.016,64006,81314,42418,23722,4101,74228,8604,66219,10.7,75811,"""46"""
Tennessee,6651194,6346298,0.048,6346105,0.061,0.064,0.226,0.236,0.157,0.134,0.512,0.513,0.787,0.171,0.004,0.018,0.001,0.019,0.052,0.742,462414,0.048,2919671,2812133,0.668,142100,1181,359,764,36157,2504556,2.53,0.847,0.069,0.855,0.249,0.112,0.106,0.61,0.563,12499013,42383683,139960482,111718421,91641605,14194,24.5,45219,25227,0.158,133344,2507205,110481280,0.022,495703,550453,302249,195694,105234,434025,59379,469392,153.9,41234.9,"""47"""
Texas,"27,862,596","25,146,100",10.80%,"25,145,561",7.20%,7.70%,26.20%,27.30%,12.00%,10.30%,50.40%,50.40%,79.40%,12.60%,1.00%,4.80%,0.10%,1.90%,39.10%,42.60%,"1,539,655",16.60%,"10,753,629","9,977,436",62.20%,"$136,000 ","$1,432 ",$460 ,$882 ,"165,853","9,149,196",2.84,83.30%,35.00%,81.90%,27.60%,8.10%,18.60%,64.30%,57.70%,"54,480,811","145,035,130","702,603,073","691,242,607","356,116,376","$13,666 ",25.6,"$53,207 ","$26,999 ",15.60%,"569,091","10,239,710","521,095,797",3.20%,"2,205,149","2,356,748","1,251,696","866,678","1,070,392","1,224,845","213,590","2,057,218",96.3,"261,231.71","""48"""
Utah,"3,051,217","2,763,888",10.40%,"2,763,885",8.30%,9.50%,30.20%,31.50%,10.50%,9.00%,49.70%,49.80%,91.10%,1.40%,1.60%,2.50%,1.00%,2.50%,13.80%,78.80%,"134,332",8.40%,"1,054,164","979,709",69.50%,"$215,900 ","$1,428 ",$388 ,$887 ,"22,662","906,292",3.15,82.90%,14.70%,91.20%,31.10%,6.60%,9.70%,67.70%,59.50%,"4,789,281","14,521,857","50,046,429","30,927,885","38,024,486","$13,317 ",21.6,"$60,727 ","$24,686 ",10.20%,"75,463","1,203,954","51,453,266",4.90%,"216,280","251,419","132,163","76,269","24,423","218,826","18,754","219,807",33.6,"82,169.62","""49"""
Vermont,"624,594","625,741",-0.20%,"625,741",4.90%,5.10%,19.00%,20.70%,18.10%,14.60%,50.60%,50.70%,94.60%,1.30%,0.40%,1.80%,Z,1.90%,1.90%,93.10%,"44,708",4.30%,"329,525","322,539",71.00%,"$217,500 ","$1,535 ",$641 ,$895 ,"1,771","257,167",2.34,86.50%,5.40%,91.80%,36.00%,10.00%,4.50%,66.60%,63.60%,"1,564,272","4,457,996","9,315,494","6,450,076","9,933,751","$15,868 ",22.5,"$55,176 ","$29,894 ",11.90%,"21,121","266,363","10,615,093",2.00%,"60,312","75,827","41,270","23,417","2,354","70,491","8,237","63,317",67.9,"9,216.66","""50"""
Virginia,"8,411,808","8,001,041",5.10%,"8,001,024",6.10%,6.40%,22.20%,23.20%,14.60%,12.20%,50.80%,50.90%,70.00%,19.80%,0.50%,6.60%,0.10%,2.90%,9.10%,62.40%,"706,539",11.70%,"3,491,054","3,364,939",66.20%,"$245,000 ","$1,711 ",$433 ,"$1,116 ","31,132","3,062,783",2.62,84.40%,15.40%,88.30%,36.30%,7.70%,10.10%,64.70%,60.80%,"17,795,901","47,705,003","96,389,872","86,613,641","110,002,385","$13,438 ",27.9,"$65,015 ","$34,152 ",11.00%,"197,384","3,198,718","165,788,897",1.20%,"576,446","653,193","353,012","236,290","185,043","450,109","76,434","548,439",202.6,"39,490.09","""51"""
Washington,"7,288,000","6,724,545",8.40%,"6,724,540",6.20%,6.50%,22.40%,23.50%,14.80%,12.30%,50.00%,50.20%,80.00%,4.10%,1.90%,8.60%,0.80%,4.60%,12.40%,69.50%,"564,864",13.40%,"3,025,685","2,885,677",62.50%,"$259,500 ","$1,731 ",$511 ,"$1,014 ","44,077","2,668,912",2.56,82.50%,18.90%,90.40%,32.90%,8.90%,6.90%,63.50%,58.50%,"14,297,278","43,966,889","131,530,601","83,313,366","118,924,049","$17,243 ",26.3,"$61,062 ","$31,762 ",11.30%,"182,913","2,602,408","149,258,789",2.90%,"444,135","541,522","262,650","187,677","92,807","426,697","49,331","461,401",101.2,"66,455.52","""53"""
West Virginia,"1,831,102","1,853,011",-1.20%,"1,852,994",5.50%,5.60%,20.50%,20.90%,18.80%,16.00%,50.50%,50.70%,93.60%,3.60%,0.20%,0.80%,Z,1.70%,1.50%,92.30%,"150,021",1.50%,"886,640","881,917",72.50%,"$103,800 ",$966 ,$293 ,$643 ,"2,544","740,890",2.43,88.20%,2.50%,85.00%,19.20%,14.40%,6.50%,53.90%,49.20%,"4,036,333","12,259,395","24,553,072","14,295,437","22,637,923","$12,201 ",25.6,"$41,751 ","$23,450 ",17.90%,"36,993","565,435","22,159,084",-1.70%,"88,136","114,435","63,112","39,065","5,777","104,785","12,912","94,960",77.1,"24,038.21","""54"""
Wisconsin,"5,778,708","5,687,289",1.60%,"5,686,986",5.80%,6.30%,22.30%,23.60%,16.10%,13.70%,50.30%,50.40%,87.50%,6.60%,1.10%,2.80%,0.10%,1.90%,6.70%,81.70%,"381,940",4.80%,"2,668,444","2,624,358",67.30%,"$165,800 ","$1,402 ",$532 ,$776 ,"19,274","2,299,107",2.43,85.80%,8.70%,91.00%,27.80%,8.20%,6.20%,67.10%,63.50%,"10,303,256","40,680,625","177,728,926","77,066,883","78,201,822","$13,656 ",21.9,"$53,357 ","$28,340 ",11.80%,"139,500","2,503,532","112,406,494",2.20%,"341,935","432,980","236,252","133,859","40,507","379,934","39,830","370,755",105,"54,157.80","""55"""
Wyoming,"585,501","563,767",3.90%,"563,626",6.50%,7.10%,23.70%,24.00%,15.00%,12.40%,48.90%,49.00%,92.80%,1.30%,2.70%,1.00%,0.10%,2.10%,10.00%,84.10%,"48,505",3.60%,"270,600","261,868",69.10%,"$194,800 ","$1,348 ",$386 ,$789 ,"1,727","226,865",2.49,81.90%,7.10%,92.30%,25.70%,8.50%,13.40%,67.70%,62.70%,"1,644,844","3,291,478","10,783,794","5,597,891","9,446,043","$16,388 ",18.3,"$58,840 ","$29,803 ",11.30%,"21,040","219,881","10,094,010",FN,"48,140","62,427","30,039","19,344","4,077","55,397","6,470","51,353",5.8,"97,093.14","""56"""
